region,time_key,time_utc,temperature_2m,apparent_temperature,relative_humidity_2m,precipitation,cloud_cover,wind_speed_10m,shortwave_radiation,cdd_65f,hdd_65f,load_pred_mw,is_weekend,US_federal_holidays,state_holidays,load_previous_week
caiso,2026-04-29:00,2026-04-29 00:00:00,67.10582996961608,62.74601846566569,51.77837449600115,0.0,2.940993215677861,16.089122326123363,586.800235915982,2.1058299696160816,0.0,21209.0,0,0,0,
caiso,2026-04-29:01,2026-04-29 01:00:00,65.27140755731122,60.710378514456536,54.13648052851464,0.0,19.64466356870718,15.264719514666773,370.16854146504767,0.2714075573112211,0.0,23833.2,0,0,0,
caiso,2026-04-29:02,2026-04-29 02:00:00,62.77258564754156,58.67416364001977,60.29004366738671,0.0,18.933941393396946,13.852757015105132,144.08568045299955,0.0,2.227414352458439,25662.9,0,0,0,
caiso,2026-04-29:03,2026-04-29 03:00:00,60.10192320595321,56.813674717673656,66.94788581861648,0.0,2.791480983202162,10.950322902931228,0.0,0.0,4.898076794046787,26201.63,0,0,0,
caiso,2026-04-29:04,2026-04-29 04:00:00,58.20397315091603,56.11481250335204,73.79202892220573,0.0,2.5888293755002585,7.74414530749564,0.0,0.0,6.796026849083972,25589.59,0,0,0,
caiso,2026-04-29:05,2026-04-29 05:00:00,56.873524918377726,54.71498896165879,76.38083744456152,0.0,2.5681319467469166,7.603931341129789,0.0,0.0,8.126475081622274,24201.85,0,0,0,
caiso,2026-04-29:06,2026-04-29 06:00:00,55.54123986803948,53.48029339308433,80.49226508122025,0.0,3.4814988606343356,7.471249111180993,0.0,0.0,9.458760131960517,22616.52,0,0,0,
caiso,2026-04-29:07,2026-04-29 07:00:00,54.256786092779556,52.10172373856747,84.78770552621819,0.0,20.537326184716537,7.94884933350569,0.0,0.0,10.743213907220444,,0,0,0,
caiso,2026-04-29:08,2026-04-29 08:00:00,53.4443564269204,51.2112996620031,87.08983356313645,0.0,21.458293433559902,7.790357093912407,0.0,0.0,11.5556435730796,,0,0,0,
caiso,2026-04-29:09,2026-04-29 09:00:00,52.99143997736484,51.03105337050696,86.95982581208828,0.0,23.009710943834623,6.488268372591226,0.0,0.0,12.008560022635159,,0,0,0,
caiso,2026-04-29:10,2026-04-29 10:00:00,52.38488033930609,50.265963206021254,86.74430313901341,0.0,23.009710943834623,6.583624092597802,0.0,0.0,12.615119660693907,,0,0,0,
caiso,2026-04-29:11,2026-04-29 11:00:00,52.02699087152932,49.49510319057366,86.55120395142715,0.0,23.358730597101044,7.653325671675054,0.0,0.0,12.973009128470679,,0,0,0,
caiso,2026-04-29:12,2026-04-29 12:00:00,51.74221656694429,49.25841333217814,87.66787459623374,0.0,24.31169435892284,7.828147589585622,0.0,0.0,13.257783433055707,,0,0,0,
caiso,2026-04-29:13,2026-04-29 13:00:00,51.43605667614257,48.990054352372425,89.08406906958166,0.0,31.47047001362438,7.764225767955171,0.0,0.0,13.56394332385743,,0,0,0,
caiso,2026-04-29:14,2026-04-29 14:00:00,53.15603874661954,51.71846831112177,88.27362358348616,0.0,65.77178646719041,5.240076973370766,37.88253189399005,0.0,11.843961253380463,,0,0,0,
caiso,2026-04-29:15,2026-04-29 15:00:00,56.873046534202224,56.0668990596172,82.29316138763502,0.0,68.9757235824293,4.754375386053052,164.22648473215762,0.0,8.126953465797776,,0,0,0,
caiso,2026-04-29:16,2026-04-29 16:00:00,60.10985395445673,59.235688014549474,73.38128051803872,0.0,48.33125062633321,4.940781191681465,320.6717350723246,0.0,4.890146045543268,,0,0,0,
caiso,2026-04-29:17,2026-04-29 17:00:00,63.45655952749321,62.249555834493734,62.80598120025344,0.0,34.026032858983235,7.188509727376847,543.8417700281927,0.0,1.5434404725067878,,0,0,0,
caiso,2026-04-29:18,2026-04-29 18:00:00,66.74258098054374,66.74115103865901,52.44617683327385,0.0,27.537337036564754,7.663830161125288,736.5799573734846,1.7425809805437353,0.0,,0,0,0,
caiso,2026-04-29:19,2026-04-29 19:00:00,69.6063803420444,69.71971063014459,45.405434098984436,0.0,7.262574763749429,11.806383381968086,928.4224980911517,4.606380342044403,0.0,,0,0,0,
caiso,2026-04-29:20,2026-04-29 20:00:00,71.04472049690183,70.49018874693442,43.3302724411962,0.0,8.51186423710587,15.46393061547894,985.3211732084729,6.0447204969018316,0.0,,0,0,0,
caiso,2026-04-29:21,2026-04-29 21:00:00,71.31372644331519,70.36511432951893,43.30609265242419,0.0,2.8642853141823106,16.322873853864298,978.4491443094628,6.31372644331519,0.0,,0,0,0,
caiso,2026-04-29:22,2026-04-29 22:00:00,71.5305186308501,69.88342042930927,42.840683827313974,0.0,1.0971191024082874,16.385994329938246,910.3866618917623,6.530518630850096,0.0,,0,0,0,
caiso,2026-04-29:23,2026-04-29 23:00:00,71.21944672468206,67.75657310358403,42.99262816983771,0.0,1.0971191024082874,18.199766510984382,783.115104380463,6.219446724682058,0.0,,0,0,0,
mwd,2026-04-29:00,2026-04-29 00:00:00,68.46333638219188,63.69612422162094,46.69329509269372,0.0,0.9584018378660515,16.352111650356704,579.3808214378103,3.4633363821918834,0.0,210.52,0,0,0,165.0
mwd,2026-04-29:01,2026-04-29 01:00:00,66.39988979858079,61.843319423594046,50.25223452462528,0.0,1.5713145765749497,14.735562988703848,356.7006764652493,1.3998897985807872,0.0,192.84,0,0,0,161.0
mwd,2026-04-29:02,2026-04-29 02:00:00,63.63061201248463,59.79541910685212,56.98294864614221,0.0,0.6361121431438104,12.45551399950562,123.74595002017256,0.0,1.369387987515367,201.83,0,0,0,161.0
mwd,2026-04-29:03,2026-04-29 03:00:00,60.833510148396904,58.12592466652715,64.42938228929843,0.0,1.5334606677981426,8.92981371290764,0.0,0.0,4.166489851603096,210.77,0,0,0,162.0
mwd,2026-04-29:04,2026-04-29 04:00:00,58.87801377878597,57.202464885265094,70.4854415473359,0.0,0.5112312097250594,5.665315095229756,0.0,0.0,6.12198622121403,204.42,0,0,0,161.0
mwd,2026-04-29:05,2026-04-29 05:00:00,57.19138619837356,55.72612476737717,74.4577613603827,0.0,0.7232944753704447,4.822961605868042,0.0,0.0,7.808613801626443,201.63,0,0,0,161.0
mwd,2026-04-29:06,2026-04-29 06:00:00,55.92441346491165,54.312166397734735,76.86348034074989,0.0,1.8559056701050742,4.981561663822141,0.0,0.0,9.075586535088348,198.9,0,0,0,161.0
mwd,2026-04-29:07,2026-04-29 07:00:00,54.733212660629384,52.973131401322526,79.8258593933501,0.0,1.3446744603800147,5.446740760882997,0.0,0.0,10.266787339370616,,0,0,0,161.0
mwd,2026-04-29:08,2026-04-29 08:00:00,53.75437862714713,51.65012284493833,82.47581185788235,0.0,1.4317791388143037,6.19124049270466,0.0,0.0,11.245621372852867,,0,0,0,160.0
mwd,2026-04-29:09,2026-04-29 09:00:00,52.904742490350515,50.69517280419093,82.92843321490345,0.0,2.804289093732189,6.120536301803456,0.0,0.0,12.095257509649485,,0,0,0,161.0
mwd,2026-04-29:10,2026-04-29 10:00:00,51.89844745520131,49.4880698582921,84.85575007943402,0.0,4.8817328671751685,6.693178868108699,0.0,0.0,13.101552544798693,,0,0,0,160.0
mwd,2026-04-29:11,2026-04-29 11:00:00,51.28777663928788,48.85766298707684,85.98909825915344,0.0,11.294190196006852,6.3568939976635,0.0,0.0,13.712223360712123,,0,0,0,160.0
mwd,2026-04-29:12,2026-04-29 12:00:00,50.969615791378246,48.81095291046503,88.37139366693322,0.0,30.92596058830975,6.080661421516339,0.0,0.0,14.030384208621754,,0,0,0,160.0
mwd,2026-04-29:13,2026-04-29 13:00:00,51.61006739106871,49.74978890154032,89.31358965978181,0.0,51.69661172652214,5.914027569617546,0.0,0.0,13.38993260893129,,0,0,0,160.0
mwd,2026-04-29:14,2026-04-29 14:00:00,53.81937334541419,52.86879457269094,87.00057305691283,0.0,81.21255936517396,3.71517546462584,39.972140144046186,0.0,11.180626654585808,,0,0,0,174.0
mwd,2026-04-29:15,2026-04-29 15:00:00,57.63731990190709,57.69139346243254,80.30747959970927,0.0,80.54134825300683,1.6670143405861082,167.7933959499773,0.0,7.362680098092909,,0,0,0,161.0
mwd,2026-04-29:16,2026-04-29 16:00:00,60.65225811489987,59.735570135262485,70.71761050202693,0.0,75.58515489796338,4.411155353921175,296.8667013287357,0.0,4.3477418851001275,,0,0,0,161.0
mwd,2026-04-29:17,2026-04-29 17:00:00,63.7599897550258,62.36173818286677,60.26998274435642,0.0,52.461592171105856,7.180550722418786,521.3307093571653,0.0,1.2400102449742008,,0,0,0,161.0
mwd,2026-04-29:18,2026-04-29 18:00:00,67.0490445365559,66.28351650311691,50.172635483530726,0.0,30.023199404434912,9.155667970813402,732.909550806965,2.049044536555897,0.0,,0,0,0,161.0
mwd,2026-04-29:19,2026-04-29 19:00:00,70.49755505710222,70.17112628969176,41.48483790344625,0.0,23.19155285899338,12.30626064826409,943.761830248002,5.497555057102218,0.0,,0,0,0,161.0
mwd,2026-04-29:20,2026-04-29 20:00:00,71.96591894266865,70.86325338940594,39.02831698548332,0.0,11.165238542783815,15.992646647186525,997.6320798072795,6.965918942668651,0.0,,0,0,0,161.0
mwd,2026-04-29:21,2026-04-29 21:00:00,72.78183721189585,71.63219785020722,38.01919086381387,0.0,50.552992526317496,15.582691613220339,980.2489384348357,7.781837211895848,0.0,,0,0,0,161.0
mwd,2026-04-29:22,2026-04-29 22:00:00,73.15568636686619,71.72183291203983,37.45576168340221,0.0,3.627141612145431,14.400091460453359,911.7865407012638,8.155686366866192,0.0,,0,0,0,161.0
mwd,2026-04-29:23,2026-04-29 23:00:00,72.98081543549765,68.92623425426453,37.995410065065236,0.0,3.123283264837723,19.09827460510438,778.8611234376081,7.980815435497647,0.0,,0,0,0,161.0
pge,2026-04-29:00,2026-04-29 00:00:00,65.74959170486238,61.63152763836297,55.93417591633962,0.0,4.5858033089804096,16.297279875609718,603.5657954467657,0.7495917048623824,0.0,8883.71,0,0,0,10412.0
pge,2026-04-29:01,2026-04-29 01:00:00,64.30939003056795,59.62950289367511,57.953614416714686,0.0,4.281566251821068,16.09471329404759,397.5950963259532,0.0,0.690609969432046,10522.76,0,0,0,10625.0
pge,2026-04-29:02,2026-04-29 02:00:00,62.28891010871624,57.78169208272094,61.50857069248004,0.0,1.953760583975178,14.977165628757522,187.0559498360649,0.0,2.7110898912837627,11476.85,0,0,0,11301.0
pge,2026-04-29:03,2026-04-29 03:00:00,59.04800790101844,55.318191819544566,68.51922591083995,0.0,1.8005987520405133,11.794985260076334,0.0,0.0,5.951992098981563,11902.96,0,0,0,11607.0
pge,2026-04-29:04,2026-04-29 04:00:00,56.8476790206798,53.86070101656923,74.63322763650386,0.0,1.2641752342685408,9.721505003222617,0.0,0.0,8.152320979320201,11602.54,0,0,0,11344.0
pge,2026-04-29:05,2026-04-29 05:00:00,55.40550917272395,52.71873490065378,78.15880082749443,0.0,1.9025048772009177,8.487182025391473,0.0,0.0,9.594490827276047,10922.57,0,0,0,10742.0
pge,2026-04-29:06,2026-04-29 06:00:00,54.05464524337334,51.68936619320021,81.51965122580873,0.0,3.3651582685743353,7.197887848831792,0.0,0.0,10.945354756626656,10232.9,0,0,0,10127.0
pge,2026-04-29:07,2026-04-29 07:00:00,53.03166312772123,50.512736526032,84.16807785963375,0.0,5.076940235438772,7.734447267008577,0.0,0.0,11.968336872278769,,0,0,0,9955.0
pge,2026-04-29:08,2026-04-29 08:00:00,52.319211530595986,49.84406555546902,86.14863935925871,0.0,7.503580088416878,7.471347534927809,0.0,0.0,12.680788469404014,,0,0,0,9637.0
pge,2026-04-29:09,2026-04-29 09:00:00,51.60112634717564,49.14995393814752,87.43356680277982,0.0,10.33251034882067,7.037942261807986,0.0,0.0,13.398873652824363,,0,0,0,9459.0
pge,2026-04-29:10,2026-04-29 10:00:00,51.032654683517244,48.50376560483994,87.4603677184296,0.0,14.458143683852393,6.774313647874898,0.0,0.0,13.967345316482756,,0,0,0,9637.0
pge,2026-04-29:11,2026-04-29 11:00:00,50.85983525574373,48.26300959852621,87.7388793786954,0.0,22.48093085557612,7.387963004626277,0.0,0.0,14.140164744256268,,0,0,0,9694.0
pge,2026-04-29:12,2026-04-29 12:00:00,50.43900853976113,47.66251207252614,88.22977190093195,0.0,21.034279743850497,7.5858944080103505,0.0,0.0,14.560991460238867,,0,0,0,10140.0
pge,2026-04-29:13,2026-04-29 13:00:00,49.94993461903402,47.39969925252143,89.48882151965793,0.0,34.18190506634322,6.543789790610587,0.0,0.0,15.050065380965982,,0,0,0,11062.0
pge,2026-04-29:14,2026-04-29 14:00:00,51.040024937922546,49.14625445684741,91.01736749779644,0.0,54.5080940199625,5.518117308421116,24.257478089834166,0.0,13.959975062077454,,0,0,0,11672.0
pge,2026-04-29:15,2026-04-29 15:00:00,53.970955967011314,52.518606997356976,89.02516146727233,0.0,53.587893691994445,6.271224111312396,159.14713724939054,0.0,11.029044032988686,,0,0,0,11539.0
pge,2026-04-29:16,2026-04-29 16:00:00,57.85695813928996,56.74770682542866,79.60823417985583,0.0,34.01032795791332,5.87523531058475,358.7211712159227,0.0,7.143041860710042,,0,0,0,11040.0
pge,2026-04-29:17,2026-04-29 17:00:00,62.59834556303716,61.78717491867955,66.68237536233357,0.0,9.719254154652798,5.9504104987231825,588.781956288552,0.0,2.4016544369628434,,0,0,0,10333.0
pge,2026-04-29:18,2026-04-29 18:00:00,67.0542810310331,67.65791277917754,53.62393097447152,0.0,4.554211346039244,6.060675385005623,753.6713127007803,2.0542810310330992,0.0,,0,0,0,9962.0
pge,2026-04-29:19,2026-04-29 19:00:00,70.31934695764569,71.22054435049469,44.899450285645656,0.0,0.0,8.640612248478545,897.10218525146,5.319346957645692,0.0,,0,0,0,9370.0
pge,2026-04-29:20,2026-04-29 20:00:00,71.17812993360057,71.33431867649333,43.56632570612658,0.0,0.0,12.735312283761626,963.9841334290098,6.178129933600573,0.0,,0,0,0,8733.0
pge,2026-04-29:21,2026-04-29 21:00:00,70.808771102434,69.94361631492876,44.385439867687545,0.0,0.0,15.842215349766704,969.7168156526275,5.808771102433994,0.0,,0,0,0,8507.0
pge,2026-04-29:22,2026-04-29 22:00:00,70.43193795478663,68.69066824840532,45.284868825639236,0.0,0.0,17.008713051323483,913.1857324207632,5.431937954786633,0.0,,0,0,0,8284.0
