region,time_key,time_utc,temperature_2m,apparent_temperature,relative_humidity_2m,precipitation,cloud_cover,wind_speed_10m,shortwave_radiation,cdd_65f,hdd_65f,load_pred_mw,is_weekend,US_federal_holidays,state_holidays,load_previous_week
pge,2026-04-29:23,2026-04-29 23:00:00,69.3952147518159,66.60468391526783,47.69719181456379,0.0,0.0,17.082415311571953,799.2664805371054,4.3952147518158995,0.0,,0,0,0,8486.0
sce,2026-04-29:00,2026-04-29 00:00:00,70.67709802527838,65.3498860783194,40.867433098091404,0.0,0.0,16.36290630338391,579.2021048172746,5.677098025278383,0.0,10230.65,0,0,0,11229.0
sce,2026-04-29:01,2026-04-29 01:00:00,68.03392590549556,62.711476327288516,45.208223724460915,0.0,0.5471859234220285,15.884314931754577,355.5204956982569,3.0339259054955647,0.0,10876.62,0,0,0,11057.0
sce,2026-04-29:02,2026-04-29 02:00:00,64.79218866241628,60.35090074978355,51.87844883496841,0.0,0.0,12.821709200130396,122.67441861994318,0.0,0.2078113375837205,11467.49,0,0,0,11339.0
sce,2026-04-29:03,2026-04-29 03:00:00,61.533766283174955,58.33324266758959,58.73158312520635,0.0,1.6415577702660857,8.393328272215767,0.0,0.0,3.4662337168250446,11579.43,0,0,0,11457.0
sce,2026-04-29:04,2026-04-29 04:00:00,59.25789133122668,57.050244470143355,65.57072854924681,0.0,0.5471859234220285,5.626025076070634,0.0,0.0,5.742108668773319,11364.78,0,0,0,11304.0
sce,2026-04-29:05,2026-04-29 05:00:00,57.486443534648565,55.28008764263799,68.96544455208547,0.0,0.5471859234220285,5.276821112519152,0.0,0.0,7.513556465351435,10835.7,0,0,0,11048.0
sce,2026-04-29:06,2026-04-29 06:00:00,55.84467828282475,53.65191816342988,73.07209409460901,0.0,1.6415577702660857,5.352781922416923,0.0,0.0,9.155321717175248,10118.25,0,0,0,10434.0
sce,2026-04-29:07,2026-04-29 07:00:00,54.35437496147999,51.96068979932236,77.28706508933818,0.0,1.094371846844057,6.214510592213374,0.0,0.0,10.64562503852001,,0,0,0,9955.0
sce,2026-04-29:08,2026-04-29 08:00:00,53.16992261952405,50.45750763753772,79.89652178376963,0.0,1.6415577702660857,6.795207286551547,0.0,0.0,11.830077380475949,,0,0,0,9376.0
sce,2026-04-29:09,2026-04-29 09:00:00,52.19892226052811,49.523442214136566,80.2463604495482,0.0,3.2831155405321715,5.98903373177626,0.0,0.0,12.801077739471893,,0,0,0,9178.0
sce,2026-04-29:10,2026-04-29 10:00:00,51.21345296501577,48.44181089777679,80.790112637377,0.0,3.2831155405321715,5.841055950742079,0.0,0.0,13.786547034984231,,0,0,0,8943.0
sce,2026-04-29:11,2026-04-29 11:00:00,50.447827286554826,47.19307379224951,81.63492302062646,0.0,4.58906390734808,6.9904285880447645,0.0,0.0,14.552172713445174,,0,0,0,9061.0
sce,2026-04-29:12,2026-04-29 12:00:00,49.77411750791726,46.95765180422583,83.10340926764121,0.0,7.6606029279084,5.500772546772405,0.0,0.0,15.22588249208274,,0,0,0,9609.0
sce,2026-04-29:13,2026-04-29 13:00:00,49.28746533904706,46.457272282412546,85.41647902946816,0.0,16.07996829921068,5.839762209276631,0.0,0.0,15.71253466095294,,0,0,0,10173.0
sce,2026-04-29:14,2026-04-29 14:00:00,51.555531830000625,49.96335320162703,86.07276462760863,0.0,51.61128950864099,3.1292718368715913,53.76340815778266,0.0,13.444468169999375,,0,0,0,10782.0
sce,2026-04-29:15,2026-04-29 15:00:00,56.53368625525633,55.87399087368497,76.81633993841805,0.0,83.6107569790843,1.4944191089741523,201.25560696407211,0.0,8.466313744743672,,0,0,0,11243.0
sce,2026-04-29:16,2026-04-29 16:00:00,60.225392769874226,58.71797882199905,66.54004121367919,0.0,68.9043381982751,4.070469113286426,316.5471835091481,0.0,4.774607230125774,,0,0,0,11305.0
sce,2026-04-29:17,2026-04-29 17:00:00,64.1714889865653,62.40614741376251,54.470428837516906,0.0,46.42510104209385,6.351147406737633,569.1620352295289,0.0,0.8285110134347065,,0,0,0,11911.0
sce,2026-04-29:18,2026-04-29 18:00:00,67.73763013314301,67.06044648659272,43.38048442265893,0.0,27.003693697242273,6.701834771331876,751.5782210035175,2.737630133143014,0.0,,0,0,0,12323.0
sce,2026-04-29:19,2026-04-29 19:00:00,71.47826049472633,70.9347866268136,33.648702580568035,0.0,7.288504277473423,10.038765793865835,951.9406281314394,6.478260494726328,0.0,,0,0,0,12944.0
sce,2026-04-29:20,2026-04-29 20:00:00,73.78277739189475,72.42636912999421,29.50382769829082,0.0,19.42764670613675,13.282221620080103,1004.9562496464832,8.782777391894754,0.0,,0,0,0,13825.0
sce,2026-04-29:21,2026-04-29 21:00:00,75.14273362558373,73.21604823434393,28.394002589589117,0.0,24.93356321212461,14.44886922980089,987.8906009466092,10.14273362558373,0.0,,0,0,0,13444.0
sce,2026-04-29:22,2026-04-29 22:00:00,75.73334639039619,73.26410216692214,28.724279479326718,0.0,4.60414696983335,14.352298765447477,916.4710883453893,10.733346390396193,0.0,,0,0,0,13152.0
sce,2026-04-29:23,2026-04-29 23:00:00,75.57938241464154,70.84189875364284,29.33817843500061,0.0,7.83004823619821,18.065083902260643,781.0831106366719,10.579382414641543,0.0,,0,0,0,11541.0
sdge,2026-04-29:00,2026-04-29 00:00:00,66.10793163617925,62.09434695774755,58.073040066428256,0.0,59.700192040402115,16.570146066217344,545.7098229924953,1.107931636179245,0.0,1825.0,0,0,0,2269.0
sdge,2026-04-29:01,2026-04-29 01:00:00,64.57153157036413,61.03221417072869,60.48469267853134,0.0,83.04271974741576,14.23694788457905,334.838983484924,0.0,0.4284684296358705,2180.0,0,0,0,2441.0
sdge,2026-04-29:02,2026-04-29 02:00:00,62.32660493214358,58.9488159956133,65.35443236236624,0.0,82.26374962306278,13.689379332207404,105.52536869449688,0.0,2.6733950678564184,2454.0,0,0,0,2531.0
sdge,2026-04-29:03,2026-04-29 03:00:00,60.16002934552647,57.47495594710313,71.34365013632477,0.0,56.91195948204403,11.017056009348376,0.0,0.0,4.839970654473532,2446.0,0,0,0,2606.0
sdge,2026-04-29:04,2026-04-29 04:00:00,58.78455341890286,57.23366247658326,75.86337911269514,0.0,5.167807969848146,7.51976857997418,0.0,0.0,6.21544658109714,2360.0,0,0,0,2588.0
sdge,2026-04-29:05,2026-04-29 05:00:00,57.65469934504832,56.45982183762875,78.20686524141577,0.0,4.949103953393889,5.798294787592532,0.0,0.0,7.345300654951679,2189.0,0,0,0,2339.0
sdge,2026-04-29:06,2026-04-29 06:00:00,56.41449694444681,55.27814540454462,80.57459831380075,0.0,22.57091981305808,4.8140057303082076,0.0,0.0,8.58550305555319,2017.0,0,0,0,2248.0
sdge,2026-04-29:07,2026-04-29 07:00:00,55.38841893046727,54.30465880452137,83.6037224045775,0.0,82.62047396998909,4.666194038021236,0.0,0.0,9.611581069532733,,0,0,0,2260.0
sdge,2026-04-29:08,2026-04-29 08:00:00,54.56802575331056,53.56280889446873,85.81945957297702,0.0,82.70667183782955,4.430195244317247,0.0,0.0,10.431974246689443,,0,0,0,2082.0
sdge,2026-04-29:09,2026-04-29 09:00:00,54.632423187555865,54.00300813855779,86.27418928963286,0.0,89.62926187805913,3.400842204422129,0.0,0.0,10.367576812444135,,0,0,0,2001.0
sdge,2026-04-29:10,2026-04-29 10:00:00,54.98194034622357,54.2847402653676,85.7261786576511,0.0,85.31362288719768,3.724752074302554,0.0,0.0,10.018059653776433,,0,0,0,1939.0
sdge,2026-04-29:11,2026-04-29 11:00:00,54.61388319074454,53.38895307689741,84.69217741976195,0.0,87.14933520933945,4.88621528506469,0.0,0.0,10.386116809255462,,0,0,0,1893.0
sdge,2026-04-29:12,2026-04-29 12:00:00,54.211968664968474,53.028190568412334,84.56930560655329,0.0,76.42555420074804,4.120664846815565,0.0,0.0,10.788031335031526,,0,0,0,1955.0
sdge,2026-04-29:13,2026-04-29 13:00:00,53.339923681286336,52.092913350204014,87.42428620945586,0.0,80.18196073654187,4.587348132243712,0.0,0.0,11.660076318713664,,0,0,0,2241.0
sdge,2026-04-29:14,2026-04-29 14:00:00,55.508777376179665,54.69263391241938,85.60270578765612,0.0,98.0278219766386,4.478412896851024,39.75277178632561,0.0,9.491222623820335,,0,0,0,2470.0
sdge,2026-04-29:15,2026-04-29 15:00:00,58.76418304103099,58.025100633980855,78.03017046562194,0.0,97.1512984107002,5.047030549899907,140.99169280936053,0.0,6.235816958969011,,0,0,0,2690.0
sdge,2026-04-29:16,2026-04-29 16:00:00,61.787438921707825,60.76029735198905,68.67721796321644,0.0,72.99704216286742,5.363259130870348,373.85599536955357,0.0,3.2125610782921754,,0,0,0,2363.0
sdge,2026-04-29:17,2026-04-29 17:00:00,64.2765851668299,62.385423569326136,59.4350796803394,0.0,65.12136747958691,9.682692378791689,538.4092090189297,0.0,0.7234148331700965,,0,0,0,2192.0
sdge,2026-04-29:18,2026-04-29 18:00:00,66.83055608377475,65.22795751868873,51.559004478478464,0.0,70.33999833797395,12.530441816495317,752.6242834964928,1.830556083774752,0.0,,0,0,0,1821.0
sdge,2026-04-29:19,2026-04-29 19:00:00,68.80683921321284,67.82810759863663,46.52140557782445,0.0,35.59551626443725,15.828830322953534,958.4502830086403,3.8068392132128395,0.0,,0,0,0,1423.0
sdge,2026-04-29:20,2026-04-29 20:00:00,69.5119087436077,68.77819465788687,46.48297912096697,0.0,8.046398091619709,16.77174189732525,1008.4897773293902,4.511908743607705,0.0,,0,0,0,1155.0
sdge,2026-04-29:21,2026-04-29 21:00:00,69.64479265138691,68.55867629659534,47.20621598367709,0.0,33.08455303855702,17.87261136024085,988.9600573151728,4.644792651386908,0.0,,0,0,0,1365.0
sdge,2026-04-29:22,2026-04-29 22:00:00,69.20864287055423,67.21017520168789,48.1430906550112,0.0,57.82302641491151,18.418820676890697,900.0202999392368,4.208642870554229,0.0,,0,0,0,1464.0
sdge,2026-04-29:23,2026-04-29 23:00:00,68.27258155127329,65.80376287744684,49.55474326711428,0.0,29.3420207611317,15.532278317752706,762.3117502335394,3.2725815512732908,0.0,,0,0,0,1758.0
vea,2026-04-29:00,2026-04-29 00:00:00,70.98185093375871,62.42036907440975,23.637126527679406,0.0,1.4569341629688337,19.244600954699184,594.2151281259019,5.981850933758707,0.0,59.12,0,0,0,65.0
vea,2026-04-29:01,2026-04-29 01:00:00,68.40845338254269,59.928071628502806,30.164498252937268,0.0,0.0,19.915530412518986,367.4046025979659,3.408453382542689,0.0,60.98,0,0,0,63.0
vea,2026-04-29:02,2026-04-29 02:00:00,64.26200013180055,56.928984372298835,39.326081186091486,0.0,0.0,17.66345672464948,130.5682447852458,0.0,0.7379998681994522,62.74,0,0,0,62.0
vea,2026-04-29:03,2026-04-29 03:00:00,59.35438396192797,54.24544021484826,43.64831286103263,0.0,0.0,8.013969708493313,0.0,0.0,5.645616038072028,62.47,0,0,0,61.0
vea,2026-04-29:04,2026-04-29 04:00:00,56.816687326851834,51.17994529774373,42.37294505460841,0.0,0.0,8.205335248266282,0.0,0.0,8.183312673148166,57.85,0,0,0,57.0
vea,2026-04-29:05,2026-04-29 05:00:00,55.05143403898461,48.731726799360246,42.51601444594661,0.0,0.0,9.981574470060965,0.0,0.0,9.94856596101539,52.96,0,0,0,51.0
vea,2026-04-29:06,2026-04-29 06:00:00,53.24650685083301,47.21574065443333,44.17188042707731,0.0,0.0,8.24829210781207,0.0,0.0,11.753493149166992,49.47,0,0,0,46.0
vea,2026-04-29:07,2026-04-29 07:00:00,52.31358909219193,45.862115406923614,47.157257793281616,0.0,0.0,10.532525498982192,0.0,0.0,12.686410907808067,,0,0,0,44.0
vea,2026-04-29:08,2026-04-29 08:00:00,51.68608772733728,45.76085226534052,48.57553967773288,0.0,0.0,8.370258947103032,0.0,0.0,13.31391227266272,,0,0,0,42.0
vea,2026-04-29:09,2026-04-29 09:00:00,50.85656149777839,44.865717858912156,48.619860730752784,0.0,0.0,8.458750154196961,0.0,0.0,14.143438502221613,,0,0,0,42.0
vea,2026-04-29:10,2026-04-29 10:00:00,49.7407173913962,43.57281621352992,49.69258990548734,0.0,0.0,8.673648278308605,0.0,0.0,15.259282608603797,,0,0,0,42.0
vea,2026-04-29:11,2026-04-29 11:00:00,47.90460923587435,42.19330679886027,51.789936266306576,0.0,0.0,6.716956807867242,0.0,0.0,17.095390764125654,,0,0,0,45.0
vea,2026-04-29:12,2026-04-29 12:00:00,46.97045336349531,41.26514319996109,51.62105952136679,0.0,0.16539111497838754,6.31657378325267,0.0,0.0,18.02954663650469,,0,0,0,49.0
vea,2026-04-29:13,2026-04-29 13:00:00,46.60661759736665,40.3375916901082,49.817640551173064,0.0,15.051553294841503,7.484795181818604,0.0,0.0,18.39338240263335,,0,0,0,53.0
vea,2026-04-29:14,2026-04-29 14:00:00,48.979953384842915,42.79096411726664,47.57462988470215,0.0,42.46419357992935,7.867027715016832,60.90027900034425,0.0,16.020046615157085,,0,0,0,53.0
vea,2026-04-29:15,2026-04-29 15:00:00,56.58438629046438,52.20437735081181,40.57623781838375,0.0,96.61178101635156,2.7507904892177173,171.83314630568697,0.0,8.41561370953562,,0,0,0,49.0
vea,2026-04-29:16,2026-04-29 16:00:00,60.28319415802208,55.57379881476919,36.30134771953117,0.0,72.45883576226367,3.939807432808005,356.93734777728866,0.0,4.716805841977923,,0,0,0,44.0
vea,2026-04-29:17,2026-04-29 17:00:00,64.40288156212155,60.536082808569596,29.261630192079153,0.0,47.15087168066768,5.759575996236578,685.7309737685312,0.0,0.59711843787845,,0,0,0,41.0
vea,2026-04-29:18,2026-04-29 18:00:00,66.87730213896562,64.49157771133983,24.62077105662937,0.0,14.129112957461214,6.20274908388224,859.7589415531808,1.877302138965618,0.0,,0,0,0,40.0
vea,2026-04-29:19,2026-04-29 19:00:00,68.41822574306087,67.35713805381081,22.103346010086593,0.0,1.828085643399632,5.810554870481719,977.5804730649082,3.418225743060873,0.0,,0,0,0,39.0
vea,2026-04-29:20,2026-04-29 20:00:00,70.71161243037534,69.46418507615971,19.08458710400894,0.0,6.844388482787381,7.306411857324381,1030.4552671059114,5.7116124303753395,0.0,,0,0,0,40.0
vea,2026-04-29:21,2026-04-29 21:00:00,72.57972892615071,71.26504474310448,17.40703905442705,0.0,3.259232610851134,6.88227152175502,1016.9788062510086,7.5797289261507075,0.0,,0,0,0,42.0
vea,2026-04-29:22,2026-04-29 22:00:00,73.94548854772026,70.41139526836929,17.030107562291803,0.0,1.629616305425567,10.973079812077124,936.3017674744868,8.94548854772026,0.0,,0,0,0,46.0
vea,2026-04-29:23,2026-04-29 23:00:00,74.47338262852999,68.36807927011284,18.197607260914936,0.0,1.9555395665106803,15.758094717764646,797.0506905948781,9.47338262852999,0.0,,0,0,0,53.0
